Input,Percentage
1,0.284708019
2,0.115627385
3,0.068256194
4,0.04695931
5,0.035134898
6,0.027720629
7,0.022686748
8,0.019071406
9,0.01636381
10,0.014269202
11,0.012606346
12,0.011258073
13,0.010145497
14,0.009213683
15,0.008423277
16,0.007745398
17,0.007158402
18,0.006645772
19,0.006194696
20,0.005795097
21,0.005438944
22,0.005119767
23,0.004832296
24,0.004572199
25,0.004335884
26,0.004120352
27,0.003923077
28,0.003741918
29,0.003575051
30,0.003420913
31,0.003278155
32,0.003145609
33,0.003022258
34,0.002907215
35,0.002799698
36,0.002699022
37,0.002604579
38,0.002515828
39,0.002432292
40,0.002353541
41,0.002279191
42,0.002208898
43,0.002142351
44,0.002079272
45,0.002019405
46,0.001962522
47,0.001908414
48,0.00185689
49,0.001807777
50,0.001760916
51,0.001716163
52,0.001673383
53,0.001632454
54,0.001593264
55,0.001555708
56,0.001519691
57,0.001485123
58,0.001451922
59,0.001420012
60,0.001389323
61,0.001359787
62,0.001331345
63,0.001303938
64,0.001277514
65,0.001252023
66,0.001227418
67,0.001203656
68,0.001180696
69,0.0011585
70,0.001137031
71,0.001116256
72,0.001096144
73,0.001076663
74,0.001057788
75,0.001039489
76,0.001021744
77,0.001004527
78,0.000987817
79,0.000971593
80,0.000955835
81,0.000940522
82,0.000925639
83,0.000911167
84,0.000897091
85,0.000883395
86,0.000870065
87,0.000857087
88,0.000844447
89,0.000832133
90,0.000820133
91,0.000808436
92,0.000797032
93,0.000785908
94,0.000775057
95,0.000764467
96,0.000754132
97,0.00074404
98,0.000734185
99,0.000724559
100,0.000715154
101,0.000705963
102,0.000696979
103,0.000688195
104,0.000679605
105,0.000671203
106,0.000662983
107,0.000654939
108,0.000647066
109,0.00063936
110,0.000631814
111,0.000624424
112,0.000617186
113,0.000610095
114,0.000603147
115,0.000596338
116,0.000589664
117,0.00058312
118,0.000576704
119,0.000570412
120,0.00056424
121,0.000558186
122,0.000552245
123,0.000546416
124,0.000540694
125,0.000535077
126,0.000529563
127,0.000524149
128,0.000518832
129,0.00051361
130,0.000508479
131,0.000503439
132,0.000498487
133,0.00049362
134,0.000488836
135,0.000484134
136,0.000479512
137,0.000474966
138,0.000470497
139,0.000466101
140,0.000461778
141,0.000457525
142,0.000453341
143,0.000449224
144,0.000445173
145,0.000441186
146,0.000437261
147,0.000433398
148,0.000429595
149,0.000425851
150,0.000422164
151,0.000418533
152,0.000414957
153,0.000411435
154,0.000407965
155,0.000404547
156,0.000401179
157,0.00039786
158,0.000394589
159,0.000391366
160,0.000388189
161,0.000385058
162,0.000381971
163,0.000378927
164,0.000375926
165,0.000372967
166,0.000370049
167,0.000367171
168,0.000364332
169,0.000361532
170,0.00035877
171,0.000356045
172,0.000353356
173,0.000350703
174,0.000348085
175,0.000345502
176,0.000342952
177,0.000340435
178,0.000337951
179,0.000335499
180,0.000333078
181,0.000330687
182,0.000328327
183,0.000325997
184,0.000323695
185,0.000321423
186,0.000319178
187,0.000316961
188,0.000314771
189,0.000312607
190,0.00031047
191,0.000308359
192,0.000306273
193,0.000304211
194,0.000302174
195,0.000300161
196,0.000298172
197,0.000296206
198,0.000294263
199,0.000292342
200,0.000290443
201,0.000288566
202,0.00028671
203,0.000284875
204,0.000283061
205,0.000281268
206,0.000279494
207,0.00027774
208,0.000276005
209,0.00027429
210,0.000272593
211,0.000270915
212,0.000269255
213,0.000267612
214,0.000265988
215,0.000264381
216,0.000262791
217,0.000261217
218,0.000259661
219,0.00025812
220,0.000256596
221,0.000255088
222,0.000253595
223,0.000252118
224,0.000250656
225,0.000249208
226,0.000247776
227,0.000246358
228,0.000244954
229,0.000243564
230,0.000242188
231,0.000240826
232,0.000239478
233,0.000238143
234,0.00023682
235,0.000235511
236,0.000234215
237,0.000232931
238,0.000231659
239,0.0002304
240,0.000229153
241,0.000227917
242,0.000226694
243,0.000225482
244,0.000224281
245,0.000223092
246,0.000221914
247,0.000220746
248,0.00021959
249,0.000218444
250,0.000217309
251,0.000216184
252,0.00021507
253,0.000213965
254,0.000212871
255,0.000211786
256,0.000210711
257,0.000209646
258,0.00020859
259,0.000207544
260,0.000206507
261,0.000205479
262,0.00020446
263,0.00020345
264,0.000202449
265,0.000201456
266,0.000200472
267,0.000199496
268,0.000198529
269,0.00019757
270,0.00019662
271,0.000195677
272,0.000194742
273,0.000193815
274,0.000192896
275,0.000191985
276,0.000191081
277,0.000190185
278,0.000189296
279,0.000188414
280,0.00018754
281,0.000186673
282,0.000185813
283,0.00018496
284,0.000184114
285,0.000183274
286,0.000182442
287,0.000181616
288,0.000180796
289,0.000179983
290,0.000179177
291,0.000178377
292,0.000177583
293,0.000176796
294,0.000176014
295,0.000175239
296,0.00017447
297,0.000173707
298,0.000172949
299,0.000172198
300,0.000171452
301,0.000170712
302,0.000169977
303,0.000169248
304,0.000168525
305,0.000167807
306,0.000167094
307,0.000166387
308,0.000165685
309,0.000164989
310,0.000164297
311,0.000163611
312,0.000162929
313,0.000162253
314,0.000161581
315,0.000160915
316,0.000160253
317,0.000159596
318,0.000158944
319,0.000158297
320,0.000157654
321,0.000157016
322,0.000156382
323,0.000155753
324,0.000155128
325,0.000154508
326,0.000153892
327,0.000153281
328,0.000152674
329,0.000152071
330,0.000151472
331,0.000150877
332,0.000150287
333,0.0001497
334,0.000149118
335,0.000148539
336,0.000147965
337,0.000147394
338,0.000146828
339,0.000146265
340,0.000145706
341,0.000145151
342,0.000144599
343,0.000144051
344,0.000143507
345,0.000142967
346,0.00014243
347,0.000141896
348,0.000141367
349,0.00014084
350,0.000140317
351,0.000139798
352,0.000139282
353,0.000138769
354,0.00013826
355,0.000137754
356,0.000137251
357,0.000136751
358,0.000136255
359,0.000135762
360,0.000135272
361,0.000134785
362,0.000134301
363,0.00013382
364,0.000133342
365,0.000132868
366,0.000132396
367,0.000131927
368,0.000131461
369,0.000130998
370,0.000130538
371,0.000130081
372,0.000129627
373,0.000129175
374,0.000128726
375,0.00012828
376,0.000127837
377,0.000127396
378,0.000126958
379,0.000126523
380,0.00012609
381,0.00012566
382,0.000125233
383,0.000124808
384,0.000124385
385,0.000123965
386,0.000123548
387,0.000123133
388,0.000122721
389,0.000122311
390,0.000121903
391,0.000121498
392,0.000121095
393,0.000120695
394,0.000120297
395,0.000119901
396,0.000119508
397,0.000119117
398,0.000118728
399,0.000118341
400,0.000117956
401,0.000117574
402,0.000117194
403,0.000116816
404,0.00011644
405,0.000116067
406,0.000115695
407,0.000115326
408,0.000114959
409,0.000114593
410,0.00011423
411,0.000113869
412,0.00011351
413,0.000113153
414,0.000112797
415,0.000112444
416,0.000112093
417,0.000111744
418,0.000111396
419,0.000111051
420,0.000110707
421,0.000110365
422,0.000110026
423,0.000109688
424,0.000109351
425,0.000109017
426,0.000108684
427,0.000108354
428,0.000108025
429,0.000107697
430,0.000107372
431,0.000107048
432,0.000106726
433,0.000106406
434,0.000106087
435,0.00010577
436,0.000105455
437,0.000105141
438,0.000104829
439,0.000104519
440,0.00010421
441,0.000103903
442,0.000103598
443,0.000103294
444,0.000102992
445,0.000102691
446,0.000102392
447,0.000102094
448,0.000101798
449,0.000101503
450,0.00010121
451,0.000100918
452,0.000100628
453,0.00010034
454,0.000100052
455,9.97665E-05
456,9.94822E-05
457,9.91993E-05
458,9.89178E-05
459,9.86378E-05
460,9.83591E-05
461,9.80818E-05
462,9.78059E-05
463,9.75314E-05
464,9.72582E-05
465,9.69864E-05
466,9.67159E-05
467,9.64468E-05
468,9.6179E-05
469,9.59125E-05
470,9.56472E-05
471,9.53833E-05
472,9.51207E-05
473,9.48594E-05
474,9.45993E-05
475,9.43405E-05
476,9.40829E-05
477,9.38266E-05
478,9.35715E-05
479,9.33176E-05
480,9.30649E-05
481,9.28135E-05
482,9.25632E-05
483,9.23142E-05
484,9.20663E-05
485,9.18196E-05
486,9.15741E-05
487,9.13297E-05
488,9.10865E-05
489,9.08444E-05
490,9.06035E-05
491,9.03636E-05
492,9.0125E-05
493,8.98874E-05
494,8.96509E-05
495,8.94155E-05
496,8.91812E-05
497,8.8948E-05
498,8.87159E-05
499,8.84849E-05
500,8.82549E-05
501,8.80259E-05
502,8.7798E-05
503,8.75712E-05
504,8.73454E-05
505,8.71206E-05
506,8.68968E-05
507,8.66741E-05
508,8.64524E-05
509,8.62316E-05
510,8.60119E-05
511,8.57931E-05
512,8.55754E-05
513,8.53586E-05
514,8.51427E-05
515,8.49279E-05
516,8.4714E-05
517,8.4501E-05
518,8.4289E-05
519,8.4078E-05
520,8.38678E-05
521,8.36586E-05
522,8.34503E-05
523,8.3243E-05
524,8.30365E-05
525,8.28309E-05
526,8.26263E-05
527,8.24225E-05
528,8.22196E-05
529,8.20177E-05
530,8.18165E-05
531,8.16163E-05
532,8.14169E-05
533,8.12184E-05
534,8.10207E-05
535,8.08239E-05
536,8.06279E-05
537,8.04328E-05
538,8.02385E-05
539,8.0045E-05
540,7.98524E-05
541,7.96605E-05
542,7.94695E-05
543,7.92793E-05
544,7.90899E-05
545,7.89013E-05
546,7.87135E-05
547,7.85265E-05
548,7.83403E-05
549,7.81548E-05
550,7.79701E-05
551,7.77862E-05
552,7.76031E-05
553,7.74207E-05
554,7.72391E-05
555,7.70582E-05
556,7.68781E-05
557,7.66987E-05
558,7.652E-05
559,7.63421E-05
560,7.6165E-05
561,7.59885E-05
562,7.58128E-05
563,7.56378E-05
564,7.54635E-05
565,7.52899E-05
566,7.5117E-05
567,7.49448E-05
568,7.47734E-05
569,7.46026E-05
570,7.44325E-05
571,7.4263E-05
572,7.40943E-05
573,7.39263E-05
574,7.37589E-05
575,7.35922E-05
576,7.34261E-05
577,7.32607E-05
578,7.3096E-05
579,7.29319E-05
580,7.27685E-05
581,7.26057E-05
582,7.24436E-05
583,7.22821E-05
584,7.21212E-05
585,7.1961E-05
586,7.18014E-05
587,7.16424E-05
588,7.14841E-05
589,7.13263E-05
590,7.11692E-05
591,7.10127E-05
592,7.08568E-05
593,7.07015E-05
594,7.05468E-05
595,7.03927E-05
596,7.02392E-05
597,7.00863E-05
598,6.9934E-05
599,6.97822E-05
600,6.96311E-05
601,6.94805E-05
602,6.93305E-05
603,6.91811E-05
604,6.90322E-05
605,6.88839E-05
606,6.87362E-05
607,6.8589E-05
608,6.84424E-05
609,6.82963E-05
610,6.81508E-05
611,6.80058E-05
612,6.78614E-05
613,6.77175E-05
614,6.75742E-05
615,6.74314E-05
616,6.72891E-05
617,6.71474E-05
618,6.70062E-05
619,6.68655E-05
620,6.67253E-05
621,6.65856E-05
622,6.64465E-05
623,6.63079E-05
624,6.61698E-05
625,6.60322E-05
626,6.58951E-05
627,6.57585E-05
628,6.56224E-05
629,6.54868E-05
630,6.53517E-05
631,6.52171E-05
632,6.5083E-05
633,6.49494E-05
634,6.48162E-05
635,6.46836E-05
636,6.45514E-05
637,6.44197E-05
638,6.42884E-05
639,6.41577E-05
640,6.40274E-05
641,6.38976E-05
642,6.37682E-05
643,6.36393E-05
644,6.35109E-05
645,6.33829E-05
646,6.32554E-05
647,6.31283E-05
648,6.30017E-05
649,6.28755E-05
650,6.27498E-05
651,6.26245E-05
652,6.24997E-05
653,6.23753E-05
654,6.22513E-05
655,6.21278E-05
656,6.20047E-05
657,6.18821E-05
658,6.17598E-05
659,6.1638E-05
660,6.15166E-05
661,6.13957E-05
662,6.12751E-05
663,6.1155E-05
664,6.10353E-05
665,6.0916E-05
666,6.07971E-05
667,6.06787E-05
668,6.05606E-05
669,6.0443E-05
670,6.03257E-05
671,6.02089E-05
672,6.00924E-05
673,5.99764E-05
674,5.98607E-05
675,5.97454E-05
676,5.96306E-05
677,5.95161E-05
678,5.9402E-05
679,5.92883E-05
680,5.9175E-05
681,5.9062E-05
682,5.89495E-05
683,5.88373E-05
684,5.87255E-05
685,5.86141E-05
686,5.8503E-05
687,5.83923E-05
688,5.8282E-05
689,5.81721E-05
690,5.80625E-05
691,5.79533E-05
692,5.78445E-05
693,5.7736E-05
694,5.76278E-05
695,5.75201E-05
696,5.74127E-05
697,5.73056E-05
698,5.71989E-05
699,5.70925E-05
700,5.69865E-05
701,5.68809E-05
702,5.67756E-05
703,5.66706E-05
704,5.6566E-05
705,5.64617E-05
706,5.63577E-05
707,5.62541E-05
708,5.61509E-05
709,5.60479E-05
710,5.59453E-05
711,5.58431E-05
712,5.57411E-05
713,5.56395E-05
714,5.55382E-05
715,5.54373E-05
716,5.53366E-05
717,5.52363E-05
718,5.51363E-05
719,5.50367E-05
720,5.49373E-05
721,5.48383E-05
722,5.47396E-05
723,5.46412E-05
724,5.45431E-05
725,5.44453E-05
726,5.43478E-05
727,5.42507E-05
728,5.41538E-05
729,5.40572E-05
730,5.3961E-05
731,5.38651E-05
732,5.37694E-05
733,5.36741E-05
734,5.3579E-05
735,5.34843E-05
736,5.33898E-05
737,5.32957E-05
738,5.32018E-05
739,5.31082E-05
740,5.3015E-05
741,5.2922E-05
742,5.28293E-05
743,5.27369E-05
744,5.26447E-05
745,5.25529E-05
746,5.24613E-05
747,5.237E-05
748,5.2279E-05
749,5.21883E-05
750,5.20979E-05
751,5.20077E-05
752,5.19178E-05
753,5.18282E-05
754,5.17389E-05
755,5.16498E-05
756,5.1561E-05
757,5.14725E-05
758,5.13842E-05
759,5.12962E-05
760,5.12085E-05
761,5.1121E-05
762,5.10338E-05
763,5.09469E-05
764,5.08602E-05
765,5.07738E-05
766,5.06877E-05
767,5.06018E-05
768,5.05161E-05
769,5.04308E-05
770,5.03456E-05
771,5.02608E-05
772,5.01761E-05
773,5.00918E-05
774,5.00077E-05
775,4.99238E-05
776,4.98402E-05
777,4.97568E-05
778,4.96737E-05
779,4.95908E-05
780,4.95082E-05
781,4.94258E-05
782,4.93436E-05
783,4.92617E-05
784,4.918E-05
785,4.90986E-05
786,4.90174E-05
787,4.89365E-05
788,4.88557E-05
789,4.87753E-05
790,4.8695E-05
791,4.8615E-05
792,4.85352E-05
793,4.84557E-05
794,4.83763E-05
795,4.82973E-05
796,4.82184E-05
797,4.81398E-05
798,4.80613E-05
799,4.79832E-05
800,4.79052E-05
801,4.78275E-05
802,4.775E-05
803,4.76727E-05
804,4.75956E-05
805,4.75188E-05
806,4.74421E-05
807,4.73657E-05
808,4.72895E-05
809,4.72135E-05
810,4.71378E-05
811,4.70622E-05
812,4.69869E-05
813,4.69118E-05
814,4.68369E-05
815,4.67622E-05
816,4.66877E-05
817,4.66134E-05
818,4.65394E-05
819,4.64655E-05
820,4.63918E-05
821,4.63184E-05
822,4.62452E-05
823,4.61721E-05
824,4.60993E-05
825,4.60267E-05
826,4.59542E-05
827,4.5882E-05
828,4.581E-05
829,4.57382E-05
830,4.56665E-05
831,4.55951E-05
832,4.55239E-05
833,4.54529E-05
834,4.5382E-05
835,4.53114E-05
836,4.52409E-05
837,4.51707E-05
838,4.51006E-05
839,4.50307E-05
840,4.49611E-05
841,4.48916E-05
842,4.48223E-05
843,4.47532E-05
844,4.46843E-05
845,4.46155E-05
846,4.4547E-05
847,4.44786E-05
848,4.44104E-05
849,4.43425E-05
850,4.42746E-05
851,4.4207E-05
852,4.41396E-05
853,4.40723E-05
854,4.40052E-05
855,4.39384E-05
856,4.38716E-05
857,4.38051E-05
858,4.37387E-05
859,4.36726E-05
860,4.36065E-05
861,4.35407E-05
862,4.34751E-05
863,4.34096E-05
864,4.33443E-05
865,4.32792E-05
866,4.32142E-05
867,4.31494E-05
868,4.30848E-05
869,4.30204E-05
870,4.29561E-05
871,4.2892E-05
872,4.2828E-05
873,4.27643E-05
874,4.27007E-05
875,4.26373E-05
876,4.2574E-05
877,4.25109E-05
878,4.2448E-05
879,4.23852E-05
880,4.23226E-05
881,4.22601E-05
882,4.21979E-05
883,4.21358E-05
884,4.20738E-05
885,4.2012E-05
886,4.19504E-05
887,4.18889E-05
888,4.18276E-05
889,4.17664E-05
890,4.17054E-05
891,4.16446E-05
892,4.15839E-05
893,4.15234E-05
894,4.1463E-05
895,4.14028E-05
896,4.13427E-05
897,4.12828E-05
898,4.12231E-05
899,4.11635E-05
900,4.1104E-05
901,4.10447E-05
902,4.09856E-05
903,4.09266E-05
904,4.08678E-05
905,4.08091E-05
906,4.07505E-05
907,4.06921E-05
908,4.06339E-05
909,4.05758E-05
910,4.05178E-05
911,4.046E-05
912,4.04023E-05
913,4.03448E-05
914,4.02874E-05
915,4.02302E-05
916,4.01731E-05
917,4.01162E-05
918,4.00594E-05
919,4.00027E-05
920,3.99462E-05
921,3.98898E-05
922,3.98336E-05
923,3.97775E-05
924,3.97215E-05
925,3.96657E-05
926,3.96101E-05
927,3.95545E-05
928,3.94991E-05
929,3.94438E-05
930,3.93887E-05
931,3.93337E-05
932,3.92789E-05
933,3.92242E-05
934,3.91696E-05
935,3.91151E-05
936,3.90608E-05
937,3.90066E-05
938,3.89526E-05
939,3.88986E-05
940,3.88449E-05
941,3.87912E-05
942,3.87377E-05
943,3.86843E-05
944,3.8631E-05
945,3.85779E-05
946,3.85249E-05
947,3.8472E-05
948,3.84192E-05
949,3.83666E-05
950,3.83141E-05
951,3.82618E-05
952,3.82095E-05
953,3.81574E-05
954,3.81054E-05
955,3.80536E-05
956,3.80018E-05
957,3.79502E-05
958,3.78987E-05
959,3.78474E-05
960,3.77961E-05
961,3.7745E-05
962,3.7694E-05
963,3.76431E-05
964,3.75924E-05
965,3.75417E-05
966,3.74912E-05
967,3.74408E-05
968,3.73905E-05
969,3.73404E-05
970,3.72903E-05
971,3.72404E-05
972,3.71906E-05
973,3.71409E-05
974,3.70914E-05
975,3.70419E-05
976,3.69926E-05
977,3.69434E-05
978,3.68943E-05
979,3.68453E-05
980,3.67964E-05
981,3.67477E-05
982,3.6699E-05
983,3.66505E-05
984,3.66021E-05
985,3.65538E-05
986,3.65056E-05
987,3.64575E-05
988,3.64096E-05
989,3.63617E-05
990,3.6314E-05
991,3.62664E-05
992,3.62188E-05
993,3.61714E-05
994,3.61241E-05
995,3.60769E-05
996,3.60299E-05
997,3.59829E-05
998,3.5936E-05
999,3.58893E-05
1000,3.58426E-05